state,date,sector,consumption
Melaka,2022-10-01,exports,6.181172154829259
Sabah,2022-10-01,exports,6.923882675373368
Johor,2022-10-01,exports,5.5886603287827645
Kelantan,2022-11-01,exports,6.369544734503545
Negeri Sembilan,2022-11-01,exports,7.018499240650899
Terengganu,2022-11-01,exports,5.368273246070905
Kedah,2022-11-01,exports,5.788885433504936
Sarawak,2022-11-01,exports,6.143931000796562
Pahang,2022-11-01,exports,5.167636094295682
W.P. Labuan,2022-11-01,exports,5.503795788208727
Selangor,2022-11-01,exports,5.117848164144025
Perak,2022-11-01,exports,5.726132072518426
Pulau Pinang,2022-11-01,exports,5.791795652766626
Perlis,2022-11-01,exports,5.503998731974865
Melaka,2022-11-01,exports,5.671405890930368
Sabah,2022-11-01,exports,6.232469861408681
Johor,2022-11-01,exports,5.241442745421097
Kelantan,2022-12-01,exports,6.103300097945664
Negeri Sembilan,2022-12-01,exports,5.400175360822948
Terengganu,2022-12-01,exports,5.969883141254283
Kedah,2022-12-01,exports,6.421134133425931
Sarawak,2022-12-01,exports,7.509093220953658
Pahang,2022-12-01,exports,7.349703402372414
W.P. Labuan,2022-12-01,exports,5.389523883754878
Selangor,2022-12-01,exports,6.305822637117357
Perak,2022-12-01,exports,5.916497972243317
Pulau Pinang,2022-12-01,exports,7.760118157650364
Perlis,2022-12-01,exports,7.155833241228912
Melaka,2022-12-01,exports,6.028316395727374
Sabah,2022-12-01,exports,7.7734926609967605
Johor,2022-12-01,exports,6.413949167787717
Kelantan,2023-01-01,exports,4.2999476459600645
Negeri Sembilan,2023-01-01,exports,4.5496797534586895
Terengganu,2023-01-01,exports,6.135282229387927
Kedah,2023-01-01,exports,4.754067155052749
Sarawak,2023-01-01,exports,5.796441469018331
Pahang,2023-01-01,exports,5.473844700462913
W.P. Labuan,2023-01-01,exports,5.564208184447168
Selangor,2023-01-01,exports,4.779361385383582
Perak,2023-01-01,exports,5.541017235339085
Pulau Pinang,2023-01-01,exports,5.9736588853981525
Perlis,2023-01-01,exports,4.143525788872164
Melaka,2023-01-01,exports,5.726120314614931
Sabah,2023-01-01,exports,4.713807329626483
Johor,2023-01-01,exports,4.832689858826338
Kelantan,2023-02-01,exports,5.543165838362963
Negeri Sembilan,2023-02-01,exports,5.848001304384854
Terengganu,2023-02-01,exports,4.820946468212163
Kedah,2023-02-01,exports,5.564725078115673
Sarawak,2023-02-01,exports,6.388989647193126
Pahang,2023-02-01,exports,5.779047377293056
W.P. Labuan,2023-02-01,exports,5.020358102911068
Selangor,2023-02-01,exports,4.336583608908429
Perak,2023-02-01,exports,4.337491078451857
Pulau Pinang,2023-02-01,exports,4.943581617283448
Perlis,2023-02-01,exports,4.896410515695004
Melaka,2023-02-01,exports,6.1432171167884215
Sabah,2023-02-01,exports,4.559360229551368
Johor,2023-02-01,exports,5.280425988772897
Kelantan,2023-03-01,exports,4.6818753482862725
Negeri Sembilan,2023-03-01,exports,4.49960344159992
Terengganu,2023-03-01,exports,4.497557817249235
Kedah,2023-03-01,exports,6.239595928752541
Sarawak,2023-03-01,exports,6.3722192916601355
Pahang,2023-03-01,exports,4.551771686588424
W.P. Labuan,2023-03-01,exports,4.9583776718008785
Selangor,2023-03-01,exports,6.204146164031095
Perak,2023-03-01,exports,5.516966555200307
Pulau Pinang,2023-03-01,exports,4.570128332826973
Perlis,2023-03-01,exports,6.016296240974962
Melaka,2023-03-01,exports,5.044109759537408
Sabah,2023-03-01,exports,5.518954223850573
Johor,2023-03-01,exports,5.477041141390975
Kelantan,2023-04-01,exports,6.0009480803675945
Negeri Sembilan,2023-04-01,exports,5.619183624565028
Terengganu,2023-04-01,exports,5.138743220464965
Kedah,2023-04-01,exports,5.363367981926396
Sarawak,2023-04-01,exports,5.345483073917363
Pahang,2023-04-01,exports,4.163700017360451
W.P. Labuan,2023-04-01,exports,5.3536905784698385
Selangor,2023-04-01,exports,5.028666114526694
Perak,2023-04-01,exports,4.46313560632641
Pulau Pinang,2023-04-01,exports,5.200356210055879
Perlis,2023-04-01,exports,5.872119094384529
Melaka,2023-04-01,exports,5.892698978000257
Sabah,2023-04-01,exports,4.668784983645139
Johor,2023-04-01,exports,4.828146611251848
Kelantan,2023-05-01,exports,4.367705790026183
Negeri Sembilan,2023-05-01,exports,4.12763432653464
Terengganu,2023-05-01,exports,4.760631115588869
Kedah,2023-05-01,exports,4.319524039569098
Sarawak,2023-05-01,exports,5.378210905503139
Pahang,2023-05-01,exports,4.464558030767541
W.P. Labuan,2023-05-01,exports,5.192126688395819
Selangor,2023-05-01,exports,4.22925918256012
Perak,2023-05-01,exports,4.5508639417904595
Pulau Pinang,2023-05-01,exports,4.388526711307147
Perlis,2023-05-01,exports,4.3777030143054505
Melaka,2023-05-01,exports,4.364842663179664
Sabah,2023-05-01,exports,5.742466196271428
Johor,2023-05-01,exports,5.288962469093483
Kelantan,2023-06-01,exports,4.193913483053662
Negeri Sembilan,2023-06-01,exports,5.057092061057006
Terengganu,2023-06-01,exports,4.088564467964059
Kedah,2023-06-01,exports,5.849506130355339
Sarawak,2023-06-01,exports,4.699243234420716
Pahang,2023-06-01,exports,4.956645321944036
W.P. Labuan,2023-06-01,exports,5.02796746624672
Selangor,2023-06-01,exports,4.144732099505793
Perak,2023-06-01,exports,4.389322214442102
Pulau Pinang,2023-06-01,exports,4.186208075656567
Perlis,2023-06-01,exports,5.528744228210406
Melaka,2023-06-01,exports,4.160953315369974
Sabah,2023-06-01,exports,5.747081646852535
Johor,2023-06-01,exports,5.9170076208968565
Kelantan,2023-07-01,exports,4.253056177930308
Negeri Sembilan,2023-07-01,exports,5.247707456926091
Terengganu,2023-07-01,exports,4.998887262074736
Kedah,2023-07-01,exports,5.476585990323323
Sarawak,2023-07-01,exports,6.028536090591917
Pahang,2023-07-01,exports,4.708430223453558
W.P. Labuan,2023-07-01,exports,5.492389213773099
Selangor,2023-07-01,exports,4.809234090190311
Perak,2023-07-01,exports,5.451772070008432
Pulau Pinang,2023-07-01,exports,5.393891526222529
Perlis,2023-07-01,exports,5.267889951629384
Melaka,2023-07-01,exports,5.8641714131965355
Sabah,2023-07-01,exports,4.183693305936997
Johor,2023-07-01,exports,5.5489424548488335
Kelantan,2023-08-01,exports,5.617598372823681
Negeri Sembilan,2023-08-01,exports,5.962241893982126
Terengganu,2023-08-01,exports,4.272567389571818
Kedah,2023-08-01,exports,4.653371894784778
Sarawak,2023-08-01,exports,5.863029915784108
Pahang,2023-08-01,exports,5.998795634772257
W.P. Labuan,2023-08-01,exports,4.909924069421412
Selangor,2023-08-01,exports,5.8141291925243
Perak,2023-08-01,exports,6.238617721498379
Pulau Pinang,2023-08-01,exports,5.662279195979383
Perlis,2023-08-01,exports,5.759901631885684
Melaka,2023-08-01,exports,5.818129056960961
Sabah,2023-08-01,exports,4.840197702741047
Johor,2023-08-01,exports,4.350237593610039
Kelantan,2023-09-01,exports,5.521229806994107
Negeri Sembilan,2023-09-01,exports,5.860108761798847
Terengganu,2023-09-01,exports,4.875398336327896
Kedah,2023-09-01,exports,5.050383235880446
Sarawak,2023-09-01,exports,6.214471802100456
Pahang,2023-09-01,exports,4.540311541691876
W.P. Labuan,2023-09-01,exports,4.452527554046969
Selangor,2023-09-01,exports,4.384847493027831
Perak,2023-09-01,exports,4.790365567932276
Pulau Pinang,2023-09-01,exports,5.458466733875148
Perlis,2023-09-01,exports,4.490353246616557
Melaka,2023-09-01,exports,6.0458382209874415
Sabah,2023-09-01,exports,4.2530171920841315
Johor,2023-09-01,exports,4.879598722491564
Kelantan,2023-10-01,exports,5.191139744703984
Negeri Sembilan,2023-10-01,exports,4.203668488314515
Terengganu,2023-10-01,exports,4.808178421349987
Kedah,2023-10-01,exports,5.552257467172603
Sarawak,2023-10-01,exports,5.890648516416722
Pahang,2023-10-01,exports,4.568979772968642
W.P. Labuan,2023-10-01,exports,4.645746952631019
Selangor,2023-10-01,exports,4.260517142674922
Perak,2023-10-01,exports,4.763401079266438
Pulau Pinang,2023-10-01,exports,5.16360206135692
Perlis,2023-10-01,exports,5.439122601847726
Melaka,2023-10-01,exports,6.150518201102777
Sabah,2023-10-01,exports,4.399507763392448
Johor,2023-10-01,exports,4.942223537292747
Kelantan,2023-11-01,exports,4.923912064558324
Negeri Sembilan,2023-11-01,exports,5.6017686398012545
Terengganu,2023-11-01,exports,4.784921696781318
Kedah,2023-11-01,exports,4.425917953272211
Sarawak,2023-11-01,exports,5.658101607480078
Pahang,2023-11-01,exports,4.325791805911808
W.P. Labuan,2023-11-01,exports,4.237430567837843
Selangor,2023-11-01,exports,6.192637201874345
Perak,2023-11-01,exports,6.136329504245965
Pulau Pinang,2023-11-01,exports,5.723263855957269
Perlis,2023-11-01,exports,6.0597288542093635
Melaka,2023-11-01,exports,5.893495011921576
Sabah,2023-11-01,exports,4.682187569136796
Johor,2023-11-01,exports,5.1394000411857315
Kelantan,2023-12-01,exports,4.482258160074438
Negeri Sembilan,2023-12-01,exports,5.606895058095441
Terengganu,2023-12-01,exports,4.229020421566771
Kedah,2023-12-01,exports,6.028545514052746
Sarawak,2023-12-01,exports,5.281500380020841
Pahang,2023-12-01,exports,4.8654466189137855
W.P. Labuan,2023-12-01,exports,5.706327503953464
Selangor,2023-12-01,exports,4.371153792791929
Perak,2023-12-01,exports,5.497382309976937
Pulau Pinang,2023-12-01,exports,5.320608915594729
Perlis,2023-12-01,exports,4.480041728476361
Melaka,2023-12-01,exports,5.583285800191739
Sabah,2023-12-01,exports,6.148218999982018
Johor,2023-12-01,exports,5.668896509126493
Kelantan,2024-01-01,exports,4.4299260137558
Negeri Sembilan,2024-01-01,exports,5.424483043052278
Terengganu,2024-01-01,exports,6.187213282644849
Kedah,2024-01-01,exports,5.67591337726089
Sarawak,2024-01-01,exports,4.502534913574124
Pahang,2024-01-01,exports,4.567689926491723
W.P. Labuan,2024-01-01,exports,5.207990611506851
Selangor,2024-01-01,exports,5.948818631501564
Perak,2024-01-01,exports,6.246776382111621
Pulau Pinang,2024-01-01,exports,6.033267703020329
Perlis,2024-01-01,exports,5.9048587788849245
Melaka,2024-01-01,exports,4.189656115564063
Sabah,2024-01-01,exports,4.190032747892109
Johor,2024-01-01,exports,5.405527906499068
Kelantan,2024-02-01,exports,6.37245083433266
Negeri Sembilan,2024-02-01,exports,5.832903428674359
Terengganu,2024-02-01,exports,5.197923980372535
Kedah,2024-02-01,exports,4.976940267378778
Sarawak,2024-02-01,exports,5.265452951200121
Pahang,2024-02-01,exports,5.980334829939469
W.P. Labuan,2024-02-01,exports,4.534875233962225
Selangor,2024-02-01,exports,4.923968366970448
Perak,2024-02-01,exports,5.108940945493546
Pulau Pinang,2024-02-01,exports,4.859351294472682
Perlis,2024-02-01,exports,4.93186862941513
Melaka,2024-02-01,exports,6.114287649183372
Sabah,2024-02-01,exports,5.253683766460411
Johor,2024-02-01,exports,4.41387280196238
Kelantan,2024-03-01,exports,5.622043290901895
Negeri Sembilan,2024-03-01,exports,4.3608403313351785
Terengganu,2024-03-01,exports,5.249668070847651
Kedah,2024-03-01,exports,4.759787422098478
Sarawak,2024-03-01,exports,4.934038545437859
Pahang,2024-03-01,exports,4.3082673548256
W.P. Labuan,2024-03-01,exports,5.023111980583899
Selangor,2024-03-01,exports,4.7548729662787785
Perak,2024-03-01,exports,5.269336294783346
Pulau Pinang,2024-03-01,exports,4.623156933203463
Perlis,2024-03-01,exports,6.07088100674288
Melaka,2024-03-01,exports,5.653256250623193
Sabah,2024-03-01,exports,5.0788788042566315
Johor,2024-03-01,exports,5.205341869652277
Kelantan,2024-04-01,exports,4.349536745817855
Negeri Sembilan,2024-04-01,exports,5.806324215656577
Terengganu,2024-04-01,exports,4.323206665895619
Kedah,2024-04-01,exports,5.55881150703532
Sarawak,2024-04-01,exports,5.641631314434617
Pahang,2024-04-01,exports,6.18844784067441
W.P. Labuan,2024-04-01,exports,4.46533310892922
Selangor,2024-04-01,exports,5.922481474134498
Perak,2024-04-01,exports,4.709524712081489
Pulau Pinang,2024-04-01,exports,4.77228273038215
Perlis,2024-04-01,exports,4.956016709192669
Melaka,2024-04-01,exports,5.701120612776062
Sabah,2024-04-01,exports,5.90714921358275
Johor,2024-04-01,exports,4.248417055336279
Kelantan,2024-05-01,exports,4.824726569380116
Negeri Sembilan,2024-05-01,exports,4.72292975366957
Terengganu,2024-05-01,exports,5.707816742578333
Kedah,2024-05-01,exports,4.36786539515486
Sarawak,2024-05-01,exports,4.976448783356621
Pahang,2024-05-01,exports,4.478044605118459
W.P. Labuan,2024-05-01,exports,5.113704852404718
Selangor,2024-05-01,exports,6.1898853630672095
Perak,2024-05-01,exports,4.818311003997486
Pulau Pinang,2024-05-01,exports,4.998119676066474
Perlis,2024-05-01,exports,4.5107787183979955
Melaka,2024-05-01,exports,4.447091494218034
Sabah,2024-05-01,exports,5.964081926287295
Johor,2024-05-01,exports,6.2643685594536995
Kelantan,2024-06-01,exports,4.384547692846409
Negeri Sembilan,2024-06-01,exports,4.967243005643299
Terengganu,2024-06-01,exports,6.307463477377149
Kedah,2024-06-01,exports,5.558049198520617
Sarawak,2024-06-01,exports,4.572474972115121
Pahang,2024-06-01,exports,4.479730666969854
W.P. Labuan,2024-06-01,exports,4.709938223403967
Selangor,2024-06-01,exports,5.683124402127343
Perak,2024-06-01,exports,6.1833510410177475
Pulau Pinang,2024-06-01,exports,6.157584850935158
Perlis,2024-06-01,exports,6.252692510693585
Melaka,2024-06-01,exports,5.110227470993664
Sabah,2024-06-01,exports,5.6075672486267365
Johor,2024-06-01,exports,5.148447001208429
Kelantan,2018-01-01,losses,92.79345840415381
Negeri Sembilan,2018-01-01,losses,71.1475517002098
Terengganu,2018-01-01,losses,97.34720620771805
Kedah,2018-01-01,losses,95.21550717709499
Sarawak,2018-01-01,losses,82.86579192592512
Pahang,2018-01-01,losses,70.58039668915448
W.P. Labuan,2018-01-01,losses,77.1298762064106
Selangor,2018-01-01,losses,71.10771202168924
Perak,2018-01-01,losses,84.15241441244815
Pulau Pinang,2018-01-01,losses,82.0508141229491
Perlis,2018-01-01,losses,86.52995534495186
Melaka,2018-01-01,losses,78.87340791517708
Sabah,2018-01-01,losses,71.4705682647913
Johor,2018-01-01,losses,93.48187447510205
Kelantan,2018-02-01,losses,77.25010012124564
Negeri Sembilan,2018-02-01,losses,73.51922620423615
Terengganu,2018-02-01,losses,58.610989750931225
Kedah,2018-02-01,losses,69.22712905289978
Sarawak,2018-02-01,losses,54.712418011139015
Pahang,2018-02-01,losses,56.18605363787141
W.P. Labuan,2018-02-01,losses,62.28175807563477
Selangor,2018-02-01,losses,64.10089902764231
Perak,2018-02-01,losses,68.72535075732642
Pulau Pinang,2018-02-01,losses,68.65611375399337
Perlis,2018-02-01,losses,67.55479965568612
Melaka,2018-02-01,losses,61.93974847280885
Sabah,2018-02-01,losses,52.839389551712785
Johor,2018-02-01,losses,73.66795624066472
Kelantan,2018-03-01,losses,113.02430055183268
Negeri Sembilan,2018-03-01,losses,137.20643766757266
Terengganu,2018-03-01,losses,98.41070184129168
Kedah,2018-03-01,losses,104.54066450203449
Sarawak,2018-03-01,losses,125.06952552164027
Pahang,2018-03-01,losses,120.32855949413855
W.P. Labuan,2018-03-01,losses,119.0408240003655
Selangor,2018-03-01,losses,125.92641384948395
Perak,2018-03-01,losses,107.99942920223816
Pulau Pinang,2018-03-01,losses,133.39704535097437
Perlis,2018-03-01,losses,103.3048701289482
Melaka,2018-03-01,losses,101.50052168265054
Sabah,2018-03-01,losses,104.767337728926
Johor,2018-03-01,losses,122.18437712402408
Kelantan,2018-04-01,losses,99.10816592630496
Negeri Sembilan,2018-04-01,losses,112.73382895641713
Terengganu,2018-04-01,losses,125.63171225988813
Kedah,2018-04-01,losses,121.53701911123403
Sarawak,2018-04-01,losses,108.28463950005283
Pahang,2018-04-01,losses,86.06158658559042
W.P. Labuan,2018-04-01,losses,98.92380284341178
Selangor,2018-04-01,losses,101.85964272435528
Perak,2018-04-01,losses,89.98434159358165
Pulau Pinang,2018-04-01,losses,100.10155375051892
Perlis,2018-04-01,losses,119.54638778685809
Melaka,2018-04-01,losses,123.0633512223707
Sabah,2018-04-01,losses,118.66488020782548
Johor,2018-04-01,losses,117.56966308525595
Kelantan,2018-05-01,losses,109.66151553405084
Negeri Sembilan,2018-05-01,losses,93.73605207443443
Terengganu,2018-05-01,losses,91.9062062867162
Kedah,2018-05-01,losses,123.01382209290105
Sarawak,2018-05-01,losses,127.38426149937025
Pahang,2018-05-01,losses,96.67127707086382
W.P. Labuan,2018-05-01,losses,126.09987942010329
Selangor,2018-05-01,losses,129.20021490561655
Perak,2018-05-01,losses,106.78816191601001
Pulau Pinang,2018-05-01,losses,127.67025354831107
Perlis,2018-05-01,losses,98.7088933862777
Melaka,2018-05-01,losses,129.17201480628657
Sabah,2018-05-01,losses,125.40766658835405
Johor,2018-05-01,losses,111.81069157957097
Kelantan,2018-06-01,losses,109.90166171768523
Negeri Sembilan,2018-06-01,losses,116.00031516940811
Terengganu,2018-06-01,losses,106.54121204866418
Kedah,2018-06-01,losses,92.34754688776349
Sarawak,2018-06-01,losses,112.95116397358684
Pahang,2018-06-01,losses,103.2520559949904
W.P. Labuan,2018-06-01,losses,86.98457651749527
Selangor,2018-06-01,losses,119.72212935626857
Perak,2018-06-01,losses,102.8406634108462
Pulau Pinang,2018-06-01,losses,113.56152701295912
Perlis,2018-06-01,losses,96.36407766217164
Melaka,2018-06-01,losses,93.51289676547155
Sabah,2018-06-01,losses,108.11181245777152
Johor,2018-06-01,losses,105.62468925529835
Kelantan,2018-07-01,losses,132.64916551686798
Negeri Sembilan,2018-07-01,losses,115.04762356534752
Terengganu,2018-07-01,losses,132.22076126974193
Kedah,2018-07-01,losses,101.76402838549919
Sarawak,2018-07-01,losses,113.88532447210692
Pahang,2018-07-01,losses,119.54192812298687
W.P. Labuan,2018-07-01,losses,112.3714906724055
Selangor,2018-07-01,losses,124.13945122169976
Perak,2018-07-01,losses,110.20093313360015
Pulau Pinang,2018-07-01,losses,124.1546378473228
Perlis,2018-07-01,losses,114.3008511756468
Melaka,2018-07-01,losses,123.29880151665971
Sabah,2018-07-01,losses,107.86887090102245
Johor,2018-07-01,losses,124.07854019337822
Kelantan,2018-08-01,losses,115.23608927717477
